MapSize,LoadFactor,NumKeys,LP_Median_ms,CH_Median_ms
32,0.05,1,0.000058,0.000061
32,0.1,3,0.000108,0.000116
32,0.15,4,0.000133,0.000157
32,0.2,6,0.000184,0.00026
32,0.25,8,0.000235,0.000338
32,0.3,9,0.00026,0.000383
32,0.35,11,0.000309,0.000534
32,0.4,12,0.000338,0.000576
32,0.45,14,0.000182,0.000351
32,0.5,16,0.000206,0.000353
32,0.55,17,0.000218,0.000358
32,0.6,19,0.000244,0.000429
32,0.65,20,0.000255,0.000409
32,0.7,22,0.000278,0.00045
32,0.75,24,0.000302,0.000538
32,0.8,25,0.000316,0.000455
32,0.85,27,0.00034,0.000425
32,0.9,28,0.000351,0.000374
32,0.95,30,0.000371,0.000549
64,0.05,3,0.00005,0.000063
64,0.1,6,0.000087,0.000136
64,0.15,9,0.000122,0.000189
64,0.2,12,0.000157,0.000299
64,0.25,16,0.000202,0.000365
64,0.3,19,0.000237,0.000451
64,0.35,22,0.000273,0.000522
64,0.4,25,0.000305,0.000595
64,0.45,28,0.000341,0.000598
64,0.5,32,0.000384,0.000727
64,0.55,35,0.000419,0.000669
64,0.6,38,0.000455,0.00067
64,0.65,41,0.000488,0.000703
64,0.7,44,0.000525,0.000706
64,0.75,48,0.000571,0.000674
64,0.8,51,0.000609,0.000837
64,0.85,54,0.000641,0.000715
64,0.9,57,0.000677,0.000747
64,0.95,60,0.000715,0.000808
128,0.05,6,0.000086,0.000138
128,0.1,12,0.000155,0.000272
128,0.15,19,0.000235,0.000443
128,0.2,25,0.000306,0.000677
128,0.25,32,0.000383,0.000476
128,0.3,38,0.000454,0.000739
128,0.35,44,0.000523,0.000732
128,0.4,51,0.000605,0.000823
128,0.45,57,0.000671,0.001004
128,0.5,64,0.000754,0.001119
128,0.55,70,0.000829,0.001259
128,0.6,76,0.000893,0.001329
128,0.65,83,0.000985,0.001361
128,0.7,89,0.001057,0.001553
128,0.75,96,0.001236,0.00177
128,0.8,102,0.00123,0.001622
128,0.85,108,0.001321,0.00179
128,0.9,115,0.001387,0.00193
128,0.95,121,0.001707,0.001868
256,0.05,12,0.000155,0.000265
256,0.1,25,0.000305,0.000574
256,0.15,38,0.000452,0.000681
256,0.2,51,0.000602,0.000784
256,0.25,64,0.000911,0.000983
256,0.3,76,0.000891,0.001506
256,0.35,89,0.001054,0.001528
256,0.4,102,0.001211,0.001754
256,0.45,115,0.001571,0.001862
256,0.5,128,0.001695,0.002112
256,0.55,140,0.001687,0.002507
256,0.6,153,0.001926,0.002856
256,0.65,166,0.001965,0.002925
256,0.7,179,0.002109,0.003225
256,0.75,192,0.002252,0.002845
256,0.8,204,0.002423,0.003484
256,0.85,217,0.002545,0.003507
256,0.9,230,0.00271,0.003784
256,0.95,243,0.002877,0.003967
512,0.05,25,0.000303,0.000525
512,0.1,51,0.0006,0.000828
512,0.15,76,0.001002,0.001513
512,0.2,102,0.00119,0.00171
512,0.25,128,0.001619,0.002063
512,0.3,153,0.001784,0.002768
512,0.35,179,0.002205,0.003059
512,0.4,204,0.002379,0.003304
512,0.45,230,0.002688,0.003779
512,0.5,256,0.002981,0.004611
512,0.55,281,0.003282,0.004535
512,0.6,307,0.003576,0.005076
512,0.65,332,0.003858,0.005811
512,0.7,358,0.004167,0.006183
512,0.75,384,0.00447,0.006579
512,0.8,409,0.004766,0.007032
512,0.85,435,0.005082,0.007318
512,0.9,460,0.005366,0.00758
512,0.95,486,0.005669,0.008119
1024,0.05,51,0.000599,0.000793
1024,0.1,102,0.001194,0.001822
1024,0.15,153,0.001799,0.002622
1024,0.2,204,0.002367,0.003661
1024,0.25,256,0.002983,0.004165
1024,0.3,307,0.003589,0.005253
1024,0.35,358,0.00415,0.006092
1024,0.4,409,0.004744,0.007145
1024,0.45,460,0.005357,0.007718
1024,0.5,512,0.005945,0.008385
1024,0.55,563,0.006546,0.009984
1024,0.6,614,0.007122,0.010725
1024,0.65,665,0.007722,0.0116
1024,0.7,716,0.008351,0.012318
1024,0.75,768,0.00905,0.013376
1024,0.8,819,0.009594,0.013969
1024,0.85,870,0.010143,0.01452
1024,0.9,921,0.010797,0.016116
1024,0.95,972,0.011424,0.017156
2048,0.05,102,0.001069,0.001836
2048,0.1,204,0.002371,0.00367
2048,0.15,307,0.003575,0.005385
2048,0.2,409,0.004737,0.006965
2048,0.25,512,0.005933,0.008393
2048,0.3,614,0.007106,0.010108
2048,0.35,716,0.008304,0.012497
2048,0.4,819,0.00952,0.013925
2048,0.45,921,0.010662,0.016335
2048,0.5,1024,0.011898,0.017899
2048,0.55,1126,0.013193,0.019596
2048,0.6,1228,0.014383,0.021235
2048,0.65,1331,0.015621,0.022408
2048,0.7,1433,0.016973,0.023937
2048,0.75,1536,0.018252,0.024371
2048,0.8,1638,0.020258,0.028247
2048,0.85,1740,0.021182,0.029017
2048,0.9,1843,0.021864,0.032702
2048,0.95,1945,0.024283,0.032747
4096,0.05,204,0.002362,0.003727
4096,0.1,409,0.004747,0.007404
4096,0.15,614,0.007293,0.010843
4096,0.2,819,0.009584,0.014215
4096,0.25,1024,0.011992,0.016468
4096,0.3,1228,0.014555,0.020972
4096,0.35,1433,0.016772,0.022475
4096,0.4,1638,0.019319,0.026243
4096,0.45,1843,0.02225,0.033299
4096,0.5,2048,0.024496,0.03337
4096,0.55,2252,0.026602,0.042338
4096,0.6,2457,0.030388,0.050074
4096,0.65,2662,0.038448,0.055848
4096,0.7,2867,0.042707,0.058561
4096,0.75,3072,0.041299,0.069786
4096,0.8,3276,0.049272,0.066702
4096,0.85,3481,0.058024,0.069572
4096,0.9,3686,0.051559,0.08163
4096,0.95,3891,0.063587,0.084093
16384,0.05,819,0.010242,0.016382
16384,0.1,1638,0.020587,0.031798
16384,0.15,2457,0.032007,0.047946
16384,0.2,3276,0.044036,0.063763
16384,0.25,4096,0.058777,0.082589
16384,0.3,4915,0.072798,0.098953
16384,0.35,5734,0.091756,0.1198
16384,0.4,6553,0.109331,0.145476
16384,0.45,7372,0.116656,0.148098
16384,0.5,8192,0.120841,0.15232
16384,0.55,9011,0.140904,0.174209
16384,0.6,9830,0.160808,0.221853
16384,0.65,10649,0.19561,0.228529
16384,0.7,11468,0.190239,0.239903
16384,0.75,12288,0.203406,0.259676
16384,0.8,13107,0.256347,0.292892
16384,0.85,13926,0.27278,0.304279
16384,0.9,14745,0.27309,0.297752
16384,0.95,15564,0.288334,0.322753
32768,0.05,1638,0.020954,0.032446
32768,0.1,3276,0.051749,0.078865
32768,0.15,4915,0.086946,0.118604
32768,0.2,6553,0.082036,0.114902
32768,0.25,8192,0.115243,0.1549
32768,0.3,9830,0.136695,0.179038
32768,0.35,11468,0.191053,0.256752
32768,0.4,13107,0.240604,0.289012
32768,0.45,14745,0.247867,0.331989
32768,0.5,16384,0.245532,0.359709
32768,0.55,18022,0.293879,0.477189
32768,0.6,19660,0.37564,0.466771
32768,0.65,21299,0.357098,0.56079
32768,0.7,22937,0.441268,0.467276
32768,0.75,24576,0.62042,0.519975
32768,0.8,26214,0.441616,0.751336
32768,0.85,27852,0.614937,0.781824
32768,0.9,29491,0.645629,0.660274
32768,0.95,31129,0.606603,0.772201
65536,0.05,3276,0.041595,0.059786
65536,0.1,6553,0.087197,0.11529
65536,0.15,9830,0.153626,0.201263
65536,0.2,13107,0.178458,0.31714
65536,0.25,16384,0.334642,0.391615
65536,0.3,19660,0.312662,0.388942
65536,0.35,22937,0.330655,0.690366
65536,0.4,26214,0.529808,0.647384
65536,0.45,29491,0.5477,0.790212
65536,0.5,32768,0.542697,0.909137
65536,0.55,36044,0.588966,0.839894
65536,0.6,39321,0.657232,1.065102
65536,0.65,42598,0.813899,1.118114
65536,0.7,45875,0.929719,1.174616
65536,0.75,49152,0.886178,1.204473
65536,0.8,52428,0.984793,1.470873
65536,0.85,55705,1.082962,1.468596
65536,0.9,58982,1.176195,1.471683
65536,0.95,62259,1.329886,1.708396
131072,0.05,6553,0.097976,0.129233
131072,0.1,13107,0.181808,0.235886
131072,0.15,19660,0.295073,0.476363
131072,0.2,26214,0.470188,0.52475
131072,0.25,32768,0.537229,0.740468
131072,0.3,39321,0.590645,0.984608
131072,0.35,45875,0.769716,0.984823
131072,0.4,52428,0.835292,1.39759
131072,0.45,58982,0.982263,1.415984
131072,0.5,65536,1.138303,1.735677
131072,0.55,72089,1.35163,1.973227
131072,0.6,78643,1.778401,1.992742
131072,0.65,85196,1.909836,2.031322
131072,0.7,91750,1.814028,2.410705
131072,0.75,98304,2.303546,2.720862
131072,0.8,104857,2.313229,2.639451
131072,0.85,111411,2.48979,2.754652
131072,0.9,117964,2.76218,3.249611
131072,0.95,124518,2.893224,3.217137
262144,0.05,13107,0.195606,0.230977
262144,0.1,26214,0.390145,0.65292
262144,0.15,39321,0.663312,1.040917
262144,0.2,52428,0.975906,1.113898
262144,0.25,65536,1.104705,1.523729
262144,0.3,78643,1.336704,2.088725
262144,0.35,91750,1.964133,2.459652
262144,0.4,104857,1.715757,2.436032
262144,0.45,117964,2.380375,2.729992
262144,0.5,131072,2.21122,3.5011
262144,0.55,144179,2.616672,3.749367
262144,0.6,157286,3.390618,4.646908
262144,0.65,170393,3.183787,4.869599
262144,0.7,183500,3.735226,4.843614
262144,0.75,196608,4.566388,5.990378
262144,0.8,209715,5.386332,5.77306
262144,0.85,222822,5.299527,6.740502
262144,0.9,235929,6.315481,7.413975
262144,0.95,249036,6.234773,7.01243
524288,0.05,26214,0.45427,0.5862
524288,0.1,52428,1.043264,1.099671
524288,0.15,78643,1.685246,1.6617
524288,0.2,104857,2.327666,2.27226
524288,0.25,131072,2.835881,3.634983
524288,0.3,157286,3.056393,4.446354
524288,0.35,183500,3.738586,5.083407
524288,0.4,209715,4.161654,5.808787
524288,0.45,235929,5.055389,6.526443
524288,0.5,262144,5.501773,7.367546
524288,0.55,288358,6.176854,9.26857
524288,0.6,314572,6.9995,8.708759
524288,0.65,340787,8.665616,9.018211
524288,0.7,367001,9.163303,11.329771
524288,0.75,393216,9.736553,12.914409
524288,0.8,419430,10.145535,13.889043
524288,0.85,445644,12.040641,14.292271
524288,0.9,471859,11.399973,15.884926
524288,0.95,498073,13.711561,17.350637
1048576,0.05,52428,2.003594,1.358923
1048576,0.1,104857,1.950266,3.015063
1048576,0.15,157286,3.621538,4.306919
1048576,0.2,209715,4.281701,6.067398
1048576,0.25,262144,6.086939,8.091779
1048576,0.3,314572,7.149555,8.770564
1048576,0.35,367001,8.820044,12.195329
1048576,0.4,419430,9.524966,13.791385
1048576,0.45,471859,11.467106,17.031078
1048576,0.5,524288,12.5858,17.984709
1048576,0.55,576716,13.120385,20.127854
1048576,0.6,629145,15.780102,23.154955
1048576,0.65,681574,16.066849,26.624921
1048576,0.7,734003,17.926851,26.313017
1048576,0.75,786432,22.730185,32.309966
1048576,0.8,838860,25.080497,34.507461
1048576,0.85,891289,25.790758,34.618585
1048576,0.9,943718,26.21378,38.837754
1048576,0.95,996147,29.437356,40.63643
2097152,0.05,104857,2.194209,3.623792
2097152,0.1,209715,4.924447,8.383918
2097152,0.15,314572,8.544239,13.213531
2097152,0.2,419430,10.183018,17.834429
2097152,0.25,524288,15.819669,22.967713
2097152,0.3,629145,15.300999,28.360853
2097152,0.35,734003,20.716274,33.15956
2097152,0.4,838860,24.431168,38.571083
2097152,0.45,943718,27.741395,45.008019
2097152,0.5,1048576,30.960211,53.600749
2097152,0.55,1153433,34.062659,57.446047
2097152,0.6,1258291,36.310851,61.128528
2097152,0.65,1363148,39.331761,70.808227
2097152,0.7,1468006,49.044614,77.303467
2097152,0.75,1572864,47.870916,82.254309
2097152,0.8,1677721,53.370201,88.90057
2097152,0.85,1782579,55.680067,97.695808
2097152,0.9,1887436,59.876729,102.651961
2097152,0.95,1992294,67.193489,109.971641
4194304,0.05,209715,6.087589,28.222245
4194304,0.1,419430,17.945394,41.188582
4194304,0.15,629145,23.923331,48.327004
4194304,0.2,838860,32.457517,60.74796
4194304,0.25,1048576,40.097288,71.355813
4194304,0.3,1258291,46.028968,83.937792
4194304,0.35,1468006,57.354514,97.764486
4194304,0.4,1677721,61.85951,108.584676
4194304,0.45,1887436,70.58706,126.489482
4194304,0.5,2097152,81.311076,142.10361
4194304,0.55,2306867,85.811585,152.4612
4194304,0.6,2516582,95.684193,169.361482
4194304,0.65,2726297,104.232865,191.033603
4194304,0.7,2936012,113.560579,198.473367
4194304,0.75,3145728,132.977691,214.858179
4194304,0.8,3355443,144.903283,232.513011
4194304,0.85,3565158,151.298084,246.149015
4194304,0.9,3774873,170.581859,308.32289
4194304,0.95,3984588,173.440765,281.391671
8388608,0.05,419430,22.113304,48.272164
8388608,0.1,838860,47.691487,107.267703
8388608,0.15,1258291,56.557482,78.84129
8388608,0.2,1677721,68.564084,140.035687
8388608,0.25,2097152,103.479352,194.146178
8388608,0.3,2516582,101.440718,234.585186
8388608,0.35,2936012,117.252269,238.965161
8388608,0.4,3355443,137.368427,283.175669
8388608,0.45,3774873,156.249259,278.14674
8388608,0.5,4194304,187.590152,333.92264
8388608,0.55,4613734,219.570306,397.675809
8388608,0.6,5033164,207.364064,423.261808
8388608,0.65,5452595,231.400059,478.979764
8388608,0.7,5872025,297.27875,477.102179
8388608,0.75,6291456,329.782486,458.998374
8388608,0.8,6710886,367.301581,562.543857
8388608,0.85,7130316,388.074121,550.418494
8388608,0.9,7549747,347.262963,574.747267
8388608,0.95,7969177,373.442319,633.512312
16777216,0.05,838860,51.319061,167.667014
16777216,0.1,1677721,92.409634,230.569849
16777216,0.15,2516582,107.44481,246.755302
16777216,0.2,3355443,151.011718,299.786646
16777216,0.25,4194304,225.153063,320.450055
16777216,0.3,5033164,211.926445,419.201101
16777216,0.35,5872025,247.270727,451.896892
16777216,0.4,6710886,296.154466,518.860697
16777216,0.45,7549747,325.844006,592.741451
16777216,0.5,8388608,376.916188,677.787425
16777216,0.55,9227468,442.404599,746.169508
16777216,0.6,10066329,465.830495,805.128235
16777216,0.65,10905190,514.265519,880.011013
16777216,0.7,11744051,562.83199,964.47988
16777216,0.75,12582912,613.128492,1046.048841
16777216,0.8,13421772,677.700336,1143.994895
16777216,0.85,14260633,815.559033,1213.959466
16777216,0.9,15099494,850.031352,1427.834811
16777216,0.95,15938355,885.54896,1344.417177
