density,vertex_count,k,dijkstra_median_ms,fwr_median_ms,dijkstra_stddev_ms,fwr_stddev_ms
0.25,25,1,0.0057,0.0421,0.0012,0.0054
0.25,25,1,0.0041,0.0323,0.0008,0.0010
0.25,25,2,0.0069,0.0292,0.0007,0.0014
0.25,25,5,0.0148,0.0249,0.0009,0.0017
0.25,25,7,0.0175,0.0193,0.0022,0.0023
0.25,25,10,0.0219,0.0186,0.0008,0.0007
0.25,25,12,0.0224,0.0192,0.0020,0.0006
0.25,25,15,0.0273,0.0191,0.0033,0.0008
0.25,25,20,0.0360,0.0188,0.0011,0.0007
0.25,25,25,0.0440,0.0192,0.0071,0.0082
0.25,50,1,0.0059,0.1006,0.0005,0.0031
0.25,50,2,0.0112,0.0983,0.0003,0.0019
0.25,50,5,0.0278,0.1010,0.0015,0.0025
0.25,50,10,0.0546,0.1018,0.0013,0.0029
0.25,50,15,0.0834,0.0990,0.0143,0.0025
0.25,50,20,0.1067,0.1007,0.0048,0.0030
0.25,50,25,0.1379,0.1066,0.0057,0.0051
0.25,50,30,0.1612,0.1057,0.0068,0.0058
0.25,50,40,0.2158,0.1072,0.0085,0.0130
0.25,50,50,0.3002,0.1147,0.0497,0.1156
0.25,75,1,0.0109,0.2932,0.0006,0.0159
0.25,75,3,0.0331,0.3065,0.0010,0.0039
0.25,75,7,0.0756,0.3002,0.0036,0.0238
0.25,75,15,0.1505,0.2944,0.0060,0.0132
0.25,75,22,0.2176,0.3147,0.0043,0.1641
0.25,75,30,0.2968,0.2927,0.0043,0.0061
0.25,75,37,0.3798,0.3052,0.1126,0.0351
0.25,75,45,0.4701,0.3052,0.0163,0.0117
0.25,75,60,0.5971,0.3005,0.0612,0.0134
0.25,75,75,0.7962,0.3159,0.2762,0.0289
0.25,100,1,0.0185,0.6364,0.0016,0.1793
0.25,100,5,0.0847,0.6481,0.0044,0.0153
0.25,100,10,0.1653,0.6445,0.0310,0.1894
0.25,100,20,0.3245,0.6447,0.0757,0.0593
0.25,100,30,0.4846,0.6535,0.0947,0.0629
0.25,100,40,0.6356,0.6515,0.0979,0.0576
0.25,100,50,0.8333,0.6492,0.1446,0.0627
0.25,100,60,0.9538,0.6379,0.0347,0.1291
0.25,100,80,1.2811,0.6348,0.1184,0.0144
0.25,100,100,1.5967,0.6523,0.1251,0.0452
0.25,125,1,0.0268,1.2028,0.0005,0.1250
0.25,125,6,0.1470,1.1951,0.0022,0.1193
0.25,125,12,0.2968,1.1967,0.0071,0.0818
0.25,125,25,0.5933,1.1952,0.1126,0.0544
0.25,125,37,0.8728,1.2135,0.1063,0.0467
0.25,125,50,1.1776,1.1724,0.0130,0.1537
0.25,125,62,1.5057,1.1606,0.6666,0.1162
0.25,125,75,1.8378,1.1662,0.1141,0.1400
0.25,125,100,2.5061,1.1797,0.2881,0.0279
0.25,125,125,3.0478,1.2121,0.4206,0.0991
0.25,150,1,0.0382,1.9741,0.0009,0.2050
0.25,150,7,0.2751,1.9469,0.0346,0.1705
0.25,150,15,0.6141,2.0191,0.1073,0.4912
0.25,150,30,1.1119,1.9597,0.0313,0.3214
0.25,150,45,1.6863,1.9788,0.3917,0.0796
0.25,150,60,2.2380,2.0241,0.3789,0.2676
0.25,150,75,2.7832,1.9125,0.1329,0.0931
0.25,150,90,3.4124,1.9588,0.2474,0.0476
0.25,150,120,4.4861,2.0102,0.7247,0.8804
0.25,150,150,5.4250,1.9175,0.0653,0.0492
0.25,175,1,0.0530,2.9328,0.0016,0.1607
0.25,175,8,0.4067,2.9383,0.3771,0.4454
0.25,175,17,0.6651,2.3037,0.0309,0.0956
0.25,175,35,1.3725,2.2677,0.0424,0.1665
0.25,175,52,2.0476,2.2538,0.1811,0.2606
0.25,175,70,2.7415,2.2863,0.0389,0.1385
0.25,175,87,3.4657,2.2766,0.1639,0.0476
0.25,175,105,4.1321,2.3076,0.1256,0.2248
0.25,175,140,5.4884,2.2917,0.1607,0.0542
0.25,175,175,6.9002,2.2614,0.1893,0.1732
0.25,200,2,0.1156,3.6128,0.0051,0.2040
0.25,200,10,0.5490,3.3910,0.0206,0.1380
0.25,200,20,1.0276,3.3428,0.2251,0.3261
0.25,200,40,2.0607,3.3854,0.1494,0.1383
0.25,200,60,3.1993,3.3050,0.1672,0.1641
0.25,200,80,4.1463,3.3991,0.0942,0.1764
0.25,200,100,5.2073,3.3066,0.0612,0.1536
0.25,200,120,6.2835,3.3209,0.5425,0.1222
0.25,200,160,8.2368,3.3098,0.5161,0.1552
0.25,200,200,10.2957,3.3295,0.2201,0.0674
0.25,225,2,0.1387,4.7935,0.0420,0.2202
0.25,225,11,0.7664,4.5777,0.2212,0.1437
0.25,225,22,1.4425,4.6158,0.1476,0.2813
0.25,225,45,2.9921,4.8312,0.1188,0.1859
0.25,225,67,4.4335,4.6565,0.1204,0.3634
0.25,225,90,5.9962,4.6198,0.3302,0.1059
0.25,225,112,7.4593,4.5663,0.2395,0.1550
0.25,225,135,9.0329,4.6649,0.1992,0.1428
0.25,225,180,11.9089,4.6697,0.2430,0.1670
0.25,225,225,14.7193,4.6820,0.3573,0.1185
0.25,250,2,0.1632,6.3946,0.0044,0.2044
0.25,250,12,1.0635,6.4257,0.0618,0.1717
0.25,250,25,2.0312,6.2245,0.1011,0.1745
0.25,250,50,4.0434,6.1996,0.3197,0.4819
0.25,250,75,6.0680,6.2548,0.1447,0.2173
0.25,250,100,8.0198,6.1751,0.6271,0.3469
0.25,250,125,10.1624,6.3441,0.1135,0.1847
0.25,250,150,12.1857,6.3375,0.2916,0.1407
0.25,250,200,16.4220,6.2506,0.5537,0.2831
0.25,250,250,20.3479,6.3332,0.3269,0.1669
0.25,275,2,0.1990,8.4286,0.0076,0.2782
0.25,275,13,1.3486,8.4428,0.0973,0.4865
0.25,275,27,2.6868,8.3133,0.0925,0.2473
0.25,275,55,5.4216,8.4017,0.1928,0.2036
0.25,275,82,8.0745,8.3613,0.0929,0.3121
0.25,275,110,10.8929,8.4361,0.3393,0.3596
0.25,275,137,13.4412,8.3008,0.2202,0.0869
0.25,275,165,16.0740,8.3292,0.2483,0.2449
0.25,275,220,21.5076,8.2898,0.1858,0.2079
0.25,275,275,26.8873,8.0955,0.2176,0.3394
0.25,300,3,0.3923,11.3429,0.0050,0.2282
0.25,300,15,1.7534,10.8359,0.0782,0.3539
0.25,300,30,3.5437,10.9233,0.1549,0.3380
0.25,300,60,6.9439,10.5904,0.2417,0.1353
0.25,300,90,10.6274,10.4661,0.3349,0.2574
0.25,300,120,14.0013,10.6632,0.6403,0.2304
0.25,300,150,17.4817,10.7030,0.5122,0.1995
0.25,300,180,20.9203,10.9449,0.3348,0.3921
0.25,300,240,27.7914,10.6512,0.5465,0.2393
0.25,300,300,34.7754,10.8066,0.4568,0.2539
0.25,325,3,0.4270,13.8432,0.0168,0.5860
0.25,325,16,2.3125,14.3333,0.0688,0.3458
0.25,325,32,4.5107,14.1500,0.1467,0.5454
0.25,325,65,8.9084,13.5906,0.1855,0.3952
0.25,325,97,13.4727,14.0393,0.3230,0.4559
0.25,325,130,17.7786,13.8425,0.5087,0.4513
0.25,325,162,22.1028,13.4351,0.5472,0.1601
0.25,325,195,26.6137,13.8489,0.5052,0.2169
0.25,325,260,35.4858,13.5388,0.6621,0.3511
0.25,325,325,44.0104,13.7175,0.4515,0.2612
0.25,350,3,0.5097,17.2245,0.0289,0.6197
0.25,350,17,2.9513,17.6369,0.1490,0.9085
0.25,350,35,5.7424,17.4318,0.2138,0.6712
0.25,350,70,11.3525,17.2824,0.2500,0.4806
0.25,350,105,16.6512,17.0861,0.2887,0.3266
0.25,350,140,22.4079,16.9581,0.1743,0.4869
0.25,350,175,27.7569,16.9818,0.4182,0.6145
0.25,350,210,33.4054,16.8740,0.6591,0.6660
0.25,350,280,44.3265,17.1745,0.4943,0.4243
0.25,350,350,55.6361,17.4128,0.3925,0.4192
0.25,375,3,0.6243,21.2557,0.0939,0.6428
0.25,375,18,3.4280,21.0938,0.1100,0.5237
0.25,375,37,7.0446,20.5846,0.3158,0.4248
0.25,375,75,14.0842,21.1735,0.4681,0.5744
0.25,375,112,20.9018,21.0867,0.3121,1.0107
0.25,375,150,28.0978,21.1608,0.3369,0.3938
0.25,375,187,34.8116,21.1900,0.6654,0.4610
0.25,375,225,41.7010,21.3133,0.5674,0.5708
0.25,375,300,56.1770,21.2090,1.0698,0.6958
0.25,375,375,70.3748,21.1058,0.8947,0.6222
0.25,400,4,0.9502,25.9114,0.1773,0.6728
0.25,400,20,4.4737,25.4050,0.1333,0.6825
0.25,400,40,8.7939,25.3756,0.1479,0.6560
0.25,400,80,17.3773,25.9365,0.2207,0.7109
0.25,400,120,26.1559,26.1463,0.3074,1.0516
0.25,400,160,35.0359,25.6254,0.5164,0.6259
0.25,400,200,43.5366,25.6846,0.3298,0.8517
0.25,400,240,52.4017,26.0963,1.4570,0.9148
0.25,400,320,69.7234,25.6866,0.6787,0.5276
0.25,400,400,86.8836,25.2474,0.6226,0.9122
0.25,425,4,1.1130,31.8788,0.0707,1.1219
0.25,425,21,5.4003,31.8176,0.2004,1.1310
0.25,425,42,10.6627,30.8826,0.2847,0.7201
0.25,425,85,21.5114,30.7036,1.5657,1.4254
0.25,425,127,31.9947,30.2675,0.7485,0.5492
0.25,425,170,42.5774,30.9813,0.6476,0.7590
0.25,425,212,53.2117,31.2736,0.9760,1.4457
0.25,425,255,63.7167,31.1822,0.4191,1.4875
0.25,425,340,85.2923,30.1684,0.9603,0.4896
0.25,425,425,106.3934,30.3588,0.7534,0.8199
0.25,450,4,1.2618,37.2924,0.0989,0.8081
0.25,450,22,6.5863,36.6471,0.8290,0.7364
0.25,450,45,13.0969,35.6129,0.2080,0.9220
0.25,450,90,25.8592,36.7480,0.4698,1.9485
0.25,450,135,38.3607,36.0598,0.5299,0.4511
0.25,450,180,51.4011,35.8880,0.7044,1.0145
0.25,450,225,64.1736,35.9530,0.4697,0.5783
0.25,450,270,76.8772,36.3008,0.4371,0.2913
0.25,450,360,102.4386,36.1003,1.3342,1.0046
0.25,450,450,127.9116,35.9562,1.2757,0.6152
0.25,475,4,1.4367,42.7634,0.0772,0.7618
0.25,475,23,7.5125,42.7168,0.1556,1.3825
0.25,475,47,15.3146,43.3024,0.2663,1.0391
0.25,475,95,30.6677,42.4907,0.3351,0.9490
0.25,475,142,46.0422,42.6440,0.9551,0.7274
0.25,475,190,61.2610,42.9160,1.8000,1.2551
0.25,475,237,76.5572,43.2445,1.2683,0.5830
0.25,475,285,91.3034,43.3995,0.8531,0.9915
0.25,475,380,121.9365,42.4892,1.0503,0.4072
0.25,475,475,151.9731,42.8833,1.0443,0.6830
0.25,500,5,2.0408,50.9113,0.1456,0.7374
0.25,500,25,9.2637,50.2833,0.2217,0.9803
0.25,500,50,18.2084,50.0773,0.5502,1.2243
0.25,500,100,36.5058,49.7020,0.4871,0.7469
0.25,500,150,54.0497,49.7589,0.4984,0.6010
0.25,500,200,72.1881,49.5847,0.8753,0.9991
0.25,500,250,91.5529,50.1660,2.3534,2.4211
0.25,500,300,108.1604,50.3319,1.3937,0.8929
0.25,500,400,144.1272,52.0695,1.3028,1.4184
0.25,500,500,180.9775,50.5761,1.8310,1.7460
0.50,25,1,0.0024,0.0188,0.0003,0.0008
0.50,25,1,0.0023,0.0181,0.0003,0.0008
0.50,25,2,0.0043,0.0170,0.0003,0.0010
0.50,25,5,0.0181,0.0292,0.0036,0.0068
0.50,25,7,0.0143,0.0162,0.0011,0.0011
0.50,25,10,0.0190,0.0152,0.0017,0.0007
0.50,25,12,0.0236,0.0169,0.0016,0.0012
0.50,25,15,0.0280,0.0152,0.0025,0.0013
0.50,25,20,0.0383,0.0164,0.0021,0.0013
0.50,25,25,0.0476,0.0157,0.0289,0.0005
0.50,50,1,0.0062,0.0845,0.0004,0.0031
0.50,50,2,0.0120,0.0852,0.0005,0.0023
0.50,50,5,0.0294,0.0846,0.0016,0.0315
0.50,50,10,0.0596,0.0851,0.0032,0.0242
0.50,50,15,0.0880,0.0848,0.0369,0.0037
0.50,50,20,0.1165,0.0865,0.0016,0.0026
0.50,50,25,0.1461,0.0839,0.0043,0.0030
0.50,50,30,0.1725,0.0857,0.0020,0.0066
0.50,50,40,0.2337,0.0864,0.0043,0.0040
0.50,50,50,0.3222,0.0980,0.0185,0.0072
0.50,75,1,0.0141,0.2727,0.0014,0.0253
0.50,75,3,0.0361,0.2400,0.0023,0.0079
0.50,75,7,0.0832,0.2394,0.0014,0.0059
0.50,75,15,0.1950,0.2636,0.0087,0.0353
0.50,75,22,0.2741,0.2443,0.0244,0.0175
0.50,75,30,0.3484,0.2392,0.0047,0.0326
0.50,75,37,0.4343,0.2347,0.4514,0.0153
0.50,75,45,0.5282,0.2400,0.0160,0.0052
0.50,75,60,0.7268,0.2544,0.2781,0.0190
0.50,75,75,0.9388,0.2575,0.2835,0.0259
0.50,100,1,0.0251,0.5442,0.0008,0.0127
0.50,100,5,0.1326,0.6244,0.0138,0.0734
0.50,100,10,0.2193,0.5304,0.0229,0.0555
0.50,100,20,0.4385,0.5265,0.0217,0.0200
0.50,100,30,0.7056,0.5575,0.0517,0.0541
0.50,100,40,0.9674,0.5673,0.0515,0.0214
0.50,100,50,1.0785,0.5045,0.0718,0.3758
0.50,100,60,1.2989,0.5232,0.2899,0.0151
0.50,100,80,1.7584,0.5442,0.1161,0.1166
0.50,100,100,2.3126,0.5487,0.2432,0.0410
0.50,125,1,0.0406,0.9719,0.0031,0.1563
0.50,125,6,0.2450,1.0690,0.0090,0.0559
0.50,125,12,0.4335,0.9288,0.0531,0.2631
0.50,125,25,0.9169,0.9931,0.1284,0.0508
0.50,125,37,1.4345,0.9586,0.1601,0.0597
0.50,125,50,1.8263,0.9436,0.1618,0.0387
0.50,125,62,2.2454,0.9692,0.3822,0.0485
0.50,125,75,2.8598,0.9928,0.1217,0.2444
0.50,125,100,3.6380,0.9756,0.2380,0.0416
0.50,125,125,4.8799,1.0239,0.2591,0.0351
0.50,150,1,0.0625,1.8241,0.0058,0.1310
0.50,150,7,0.4325,1.7283,0.0869,0.4081
0.50,150,15,0.8464,1.6088,0.1995,0.1223
0.50,150,30,1.8753,1.6751,0.3904,0.0634
0.50,150,45,2.4664,1.5844,0.1951,0.0288
0.50,150,60,3.2501,1.5739,0.2165,0.0901
0.50,150,75,4.1126,1.5927,0.3322,0.0755
0.50,150,90,4.8802,1.5693,0.3616,0.2945
0.50,150,120,6.7098,1.5959,0.4121,0.0583
0.50,150,150,8.2011,1.5527,0.3067,0.1447
0.50,175,1,0.0796,2.6054,0.0074,0.3158
0.50,175,8,0.6097,2.4367,0.0409,0.2366
0.50,175,17,1.3665,2.6151,0.1291,0.1786
0.50,175,35,2.8841,2.4872,0.5438,0.3038
0.50,175,52,4.1217,2.3794,0.3051,0.7902
0.50,175,70,5.4703,2.4041,0.5105,0.0841
0.50,175,87,6.6769,2.4142,0.4362,0.1465
0.50,175,105,8.3053,2.3799,0.7483,0.0955
0.50,175,140,10.7094,2.3560,0.5031,0.1010
0.50,175,175,13.0755,2.4103,0.2531,0.0686
0.50,200,2,0.2310,3.8190,0.0212,0.2926
0.50,200,10,1.0841,3.8091,0.1477,0.3907
0.50,200,20,2.2790,3.6631,0.3093,0.3175
0.50,200,40,4.1112,3.5211,0.3728,0.2296
0.50,200,60,6.0087,3.4226,0.3761,0.3704
0.50,200,80,8.4050,3.4817,0.8840,0.0625
0.50,200,100,9.8661,3.5436,0.2356,0.2276
0.50,200,120,11.5956,3.4653,0.4375,0.4318
0.50,200,160,16.4477,3.8788,0.5370,0.2401
0.50,200,200,19.9226,3.5331,0.8787,0.1619
0.50,225,2,0.2902,5.4664,0.0432,0.4139
0.50,225,11,1.6417,5.1757,0.2677,0.2364
0.50,225,22,2.9325,4.8809,0.2734,0.2286
0.50,225,45,5.8808,4.8456,0.3845,0.4567
0.50,225,67,8.5624,5.1560,0.3019,0.5550
0.50,225,90,11.5181,4.9524,0.8122,0.7870
0.50,225,112,14.1679,4.8727,0.4070,0.1316
0.50,225,135,17.0105,5.0873,0.4382,0.3323
0.50,225,180,22.5492,5.0274,0.8584,0.3648
0.50,225,225,28.3331,5.0908,0.5219,0.7254
0.50,250,2,0.3735,7.4729,0.0316,0.2571
0.50,250,12,2.1337,6.9453,0.2036,0.4187
0.50,250,25,4.2181,6.9383,0.3141,0.3510
0.50,250,50,7.6645,6.6975,0.2790,0.5929
0.50,250,75,12.0596,6.7102,0.3045,0.4667
0.50,250,100,16.0424,6.6914,0.3827,0.6062
0.50,250,125,19.5194,6.7691,0.7294,0.4848
0.50,250,150,23.3006,6.8621,0.5396,0.5793
0.50,250,200,30.9772,6.7281,0.4857,0.4509
0.50,250,250,39.2790,6.9311,0.8049,0.5829
0.50,275,2,0.4599,9.5863,0.0350,0.4471
0.50,275,13,2.7183,9.2073,0.3941,0.6175
0.50,275,27,5.8377,9.1246,0.2527,0.6399
0.50,275,55,11.0486,8.9123,0.2559,0.3429
0.50,275,82,16.1679,9.3137,0.3931,0.5596
0.50,275,110,21.6626,9.0796,0.1950,0.6820
0.50,275,137,26.7412,8.8722,0.3869,0.3692
0.50,275,165,32.1245,9.0212,0.4648,0.5086
0.50,275,220,42.9714,8.7868,0.6322,0.5921
0.50,275,275,53.7745,8.9127,0.9802,0.4995
0.50,300,3,0.7304,12.0991,0.0452,0.7173
0.50,300,15,3.9541,11.7015,0.2198,0.9794
0.50,300,30,7.4325,11.6188,0.2847,0.5129
0.50,300,60,14.6785,11.6138,0.4682,0.4698
0.50,300,90,21.7627,11.1606,0.3038,0.5697
0.50,300,120,29.1044,11.5851,0.5289,0.6050
0.50,300,150,36.4351,11.1019,0.7520,0.9235
0.50,300,180,43.0383,11.5160,0.5648,0.9983
0.50,300,240,57.4404,11.3689,0.6073,0.5868
0.50,300,300,71.6158,11.4440,1.1253,0.5661
0.50,325,3,0.9649,15.2282,0.0845,1.0041
0.50,325,16,4.8030,15.0953,0.1343,0.7160
0.50,325,32,9.3691,14.7959,0.2608,0.6900
0.50,325,65,19.3007,14.8641,0.5855,1.0201
0.50,325,97,28.2488,14.3645,0.3203,0.8422
0.50,325,130,37.5219,14.6834,0.8245,0.6238
0.50,325,162,46.7756,15.0528,0.7125,0.7327
0.50,325,195,56.2720,14.4617,0.7286,0.5756
0.50,325,260,75.4887,14.3859,0.6464,0.5649
0.50,325,325,93.5719,14.5824,0.7670,0.6640
0.50,350,3,1.2281,18.4956,0.1628,0.7106
0.50,350,17,5.9231,18.6276,0.2869,1.5116
0.50,350,35,12.1141,18.8642,0.2884,1.2136
0.50,350,70,24.1227,19.0740,0.5429,0.6385
0.50,350,105,36.0509,18.7352,0.9671,1.4136
0.50,350,140,47.8260,18.0429,1.1100,0.5655
0.50,350,175,59.5161,18.6298,1.2820,1.1419
0.50,350,210,71.8493,18.7484,1.4523,0.7584
0.50,350,280,97.1016,18.8131,2.1038,1.7076
0.50,350,350,119.2362,18.0485,1.1360,0.9053
0.50,375,3,1.3487,22.9860,0.1478,1.0349
0.50,375,18,7.1985,21.6172,0.2071,0.8345
0.50,375,37,14.7889,21.8852,0.3283,0.8500
0.50,375,75,29.6677,22.4900,0.4866,0.6087
0.50,375,112,44.4574,22.9860,0.6931,1.2339
0.50,375,150,59.5374,22.0733,0.7831,1.0012
0.50,375,187,74.6073,22.5311,0.9493,1.2993
0.50,375,225,88.9366,21.5688,1.8817,1.0085
0.50,375,300,118.4544,21.7143,0.9274,1.4177
0.50,375,375,149.1470,22.0945,1.4408,1.1564
0.50,400,4,1.8425,26.4393,0.1411,0.9296
0.50,400,20,9.5464,27.3499,0.5286,1.3863
0.50,400,40,18.4840,25.7423,0.1622,1.1428
0.50,400,80,36.9256,26.3141,0.6355,1.0751
0.50,400,120,54.7112,26.0775,0.5423,0.8046
0.50,400,160,72.7969,26.0594,1.1551,1.0055
0.50,400,200,91.6591,27.1779,0.9752,1.0918
0.50,400,240,109.3228,26.6887,1.1394,1.4124
0.50,400,320,146.8628,26.4561,1.4580,1.1085
0.50,400,400,182.5002,27.3360,3.8111,3.1349
0.50,425,4,2.4828,31.9583,0.1514,1.3741
0.50,425,21,11.3804,31.7535,0.2613,1.3003
0.50,425,42,22.1303,32.2123,1.5168,1.8243
0.50,425,85,44.3667,32.0340,0.7764,1.7965
0.50,425,127,65.9800,31.9550,1.0942,1.0550
0.50,425,170,90.9457,34.3798,2.7506,1.4115
0.50,425,212,109.8341,31.6362,1.3788,1.9812
0.50,425,255,132.5564,31.8502,1.4521,1.5855
0.50,425,340,177.4746,32.7136,1.2808,1.5830
0.50,425,425,221.4817,32.6069,2.2617,1.2577
0.50,450,4,2.8272,38.3395,0.1501,0.4209
0.50,450,22,13.4436,38.5510,0.3094,0.9964
0.50,450,45,27.3980,38.8229,0.7683,1.6068
0.50,450,90,54.8293,40.6364,1.5380,1.7880
0.50,450,135,81.1174,39.4899,1.4061,0.8770
0.50,450,180,108.4384,39.3304,2.0612,1.3658
0.50,450,225,134.7670,38.5266,1.5497,1.6589
0.50,450,270,160.7868,39.3922,2.0355,2.2697
0.50,450,360,214.6910,38.3702,3.6632,1.6135
0.50,450,450,267.6372,38.4915,4.4852,0.4804
0.50,475,4,3.4230,46.0895,0.2682,1.0264
0.50,475,23,17.0197,45.5087,0.5373,0.6430
0.50,475,47,34.1375,45.4525,1.0451,1.3134
0.50,475,95,69.4703,45.3359,1.5473,1.0254
0.50,475,142,101.9957,45.6960,1.8472,2.1091
0.50,475,190,136.5234,45.1643,1.8441,2.2785
0.50,475,237,168.0342,45.1138,0.9516,1.4603
0.50,475,285,202.1343,45.3147,3.1366,0.9715
0.50,475,380,268.3589,44.9967,1.9446,0.4646
0.50,475,475,335.6776,44.7147,2.4750,0.6668
0.50,500,5,5.0287,52.3463,0.2280,1.3381
0.50,500,25,23.4012,53.0036,0.7549,4.9326
0.50,500,50,45.5396,51.8374,0.8259,0.9200
0.50,500,100,90.1352,51.7815,1.9133,1.2664
0.50,500,150,134.5597,51.4352,1.3463,1.1264
0.50,500,200,179.7683,52.1990,1.8479,1.3004
0.50,500,250,224.6197,51.6833,1.5024,0.7778
0.50,500,300,269.1312,51.8976,2.6549,1.3207
0.50,500,400,359.4316,51.5211,2.4623,0.6708
0.50,500,500,447.1748,52.1296,1.6153,0.8218
