density,vertex_count,k,dijkstra_median_ms,fwr_median_ms,dijkstra_stddev_ms,fwr_stddev_ms
0.75,25,1,0.0026,0.0154,0.0003,0.0012
0.75,25,1,0.0024,0.0158,0.0003,0.0010
0.75,25,2,0.0049,0.0157,0.0003,0.0006
0.75,25,5,0.0117,0.0154,0.0011,0.0011
0.75,25,7,0.0163,0.0158,0.0005,0.0009
0.75,25,10,0.0231,0.0158,0.0018,0.0253
0.75,25,12,0.0277,0.0155,0.0012,0.0006
0.75,25,15,0.0350,0.0155,0.0009,0.0016
0.75,25,20,0.0462,0.0154,0.0017,0.0006
0.75,25,25,0.0571,0.0153,0.0011,0.0006
0.75,50,1,0.0083,0.0863,0.0011,0.0035
0.75,50,2,0.0172,0.0922,0.0024,0.0253
0.75,50,5,0.0388,0.0864,0.0021,0.0025
0.75,50,10,0.0753,0.0839,0.0032,0.0062
0.75,50,15,0.1195,0.0883,0.0166,0.0239
0.75,50,20,0.1529,0.0847,0.0110,0.0046
0.75,50,25,0.1876,0.0835,0.0061,0.0035
0.75,50,30,0.2402,0.0876,0.1546,0.0090
0.75,50,40,0.3026,0.0844,0.0190,0.0123
0.75,50,50,0.4034,0.0915,0.0345,0.0112
0.75,75,1,0.0186,0.2616,0.0013,0.0247
0.75,75,3,0.0528,0.2511,0.0041,0.0265
0.75,75,7,0.1321,0.2708,0.0169,0.1505
0.75,75,15,0.2741,0.2707,0.0180,0.0219
0.75,75,22,0.3637,0.2482,0.0221,0.1766
0.75,75,30,0.4860,0.2405,0.1633,0.0225
0.75,75,37,0.5898,0.2387,0.0101,0.0501
0.75,75,45,0.7459,0.2344,0.0398,0.0104
0.75,75,60,1.0166,0.2755,0.0665,0.1946
0.75,75,75,1.2860,0.2491,0.1723,0.0261
0.75,100,1,0.0341,0.5386,0.0018,0.0361
0.75,100,5,0.1782,0.5540,0.0093,0.2114
0.75,100,10,0.3378,0.5262,0.0219,0.0316
0.75,100,20,0.6641,0.5131,0.0396,0.0432
0.75,100,30,1.0047,0.5410,0.0282,0.0324
0.75,100,40,1.4895,0.5827,0.0680,0.0366
0.75,100,50,1.7933,0.5566,0.1768,0.0316
0.75,100,60,2.0754,0.5276,0.2846,0.0218
0.75,100,80,2.7736,0.5203,0.2412,0.0288
0.75,100,100,3.3010,0.5255,0.2975,0.0243
0.75,125,1,0.0609,1.0921,0.0048,0.0593
0.75,125,6,0.3604,1.0778,0.0295,0.0540
0.75,125,12,0.7055,1.0592,0.0431,0.1317
0.75,125,25,1.3721,1.0416,0.2344,0.0808
0.75,125,37,2.0807,0.9977,0.1353,0.3682
0.75,125,50,2.6982,0.9686,0.3624,0.0258
0.75,125,62,3.4365,0.9760,0.3933,0.0835
0.75,125,75,4.1625,0.9940,0.1942,0.2030
0.75,125,100,5.4127,0.9696,0.1391,0.0788
0.75,125,125,6.7061,0.9654,0.2208,0.2446
0.75,150,1,0.0880,1.8791,0.1434,0.1773
0.75,150,7,0.6391,1.8011,0.0578,0.1736
0.75,150,15,1.3498,1.7144,0.1295,0.2675
0.75,150,30,2.5168,1.6814,0.2515,0.1835
0.75,150,45,3.6719,1.6330,0.2532,0.1460
0.75,150,60,5.2393,1.6008,0.5549,0.1110
0.75,150,75,6.5390,1.5542,0.7273,0.0458
0.75,150,90,7.3872,1.5622,1.0287,0.0485
0.75,150,120,9.8826,1.5642,0.4114,0.1594
0.75,150,150,12.0938,1.5650,0.4129,0.0387
0.75,175,1,0.1282,2.7219,0.0347,0.2818
0.75,175,8,1.0085,2.6536,0.2151,0.3865
0.75,175,17,2.1234,2.4198,0.3287,0.1519
0.75,175,35,4.4600,2.5671,0.2347,0.1889
0.75,175,52,5.7527,2.4114,0.4584,0.0938
0.75,175,70,9.1110,2.3958,1.0665,0.0876
0.75,175,87,9.9628,2.3838,0.5295,0.0710
0.75,175,105,11.6293,2.3931,0.2113,0.1507
0.75,175,140,15.7081,2.3934,0.7765,0.0481
0.75,175,175,19.3751,2.3720,0.8040,0.0571
0.75,200,2,0.3448,4.0761,0.0289,0.4997
0.75,200,10,1.7317,3.6416,0.1829,0.2874
0.75,200,20,3.2736,3.6330,0.2689,0.1910
0.75,200,40,6.5993,3.5248,0.5405,0.1348
0.75,200,60,9.5740,3.4729,0.7118,0.1113
0.75,200,80,11.9222,3.5114,0.5023,0.2133
0.75,200,100,14.8554,3.6920,0.6744,0.3438
0.75,200,120,17.4853,3.4909,0.4062,0.1685
0.75,200,160,23.3252,3.4031,1.0295,0.0947
0.75,200,200,29.2721,3.7867,0.4949,0.3677
0.75,225,2,0.4261,5.5180,0.0677,0.4077
0.75,225,11,2.4010,5.1025,0.2051,0.4534
0.75,225,22,4.6766,5.2585,0.4564,0.2934
0.75,225,45,8.5727,5.1080,0.5360,0.3118
0.75,225,67,13.2266,5.1005,1.0681,0.3971
0.75,225,90,17.2921,4.9297,0.5283,0.3409
0.75,225,112,21.5984,5.0948,0.5313,0.4429
0.75,225,135,26.1496,5.1724,0.4999,0.2706
0.75,225,180,34.7129,5.0116,0.5961,0.2847
0.75,225,225,43.1840,4.9277,0.6268,0.2496
0.75,250,2,0.5999,7.3171,0.0441,0.2955
0.75,250,12,3.3645,7.5241,0.2550,0.5535
0.75,250,25,6.6944,6.7428,0.1681,0.1984
0.75,250,50,12.9986,7.1136,0.4829,0.4772
0.75,250,75,18.6902,7.2147,1.4383,0.4919
0.75,250,100,24.9728,6.8795,0.4920,0.7026
0.75,250,125,30.9137,7.1730,0.6809,0.5012
0.75,250,150,37.2148,6.9588,0.4684,0.3537
0.75,250,200,49.7916,7.2627,0.5968,0.5090
0.75,250,250,61.5752,6.8942,0.5870,1.1769
0.75,275,2,0.7546,9.9481,0.0881,0.3937
0.75,275,13,4.5487,8.8970,0.2231,0.4964
0.75,275,27,8.5115,9.5652,0.3913,0.6083
0.75,275,55,17.2433,8.9897,0.2704,0.5516
0.75,275,82,25.5221,9.3714,0.4314,0.6529
0.75,275,110,33.8543,9.1813,0.5592,0.4774
0.75,275,137,42.0461,9.0357,0.6706,0.8246
0.75,275,165,50.5595,9.2569,0.5966,0.5237
0.75,275,220,66.8851,9.3981,0.6490,0.8923
0.75,275,275,83.9301,8.9451,0.7950,1.3735
0.75,300,3,1.1648,12.0703,0.0560,0.5213
0.75,300,15,5.8636,11.9483,0.6658,0.4657
0.75,300,30,11.7225,12.7155,0.3677,0.6976
0.75,300,60,22.3838,11.8444,0.3957,0.4461
0.75,300,90,33.3119,12.0142,0.4825,0.5881
0.75,300,120,44.3593,12.2419,0.5995,1.0116
0.75,300,150,55.4680,12.0737,0.7432,0.5317
0.75,300,180,66.8589,12.1595,0.7512,0.8411
0.75,300,240,88.9083,11.8831,1.0874,0.6773
0.75,300,300,110.6869,11.9310,1.1391,1.1232
0.75,325,3,1.5396,15.5966,0.1282,0.5761
0.75,325,16,7.6822,16.3373,0.9339,0.9457
0.75,325,32,14.2496,15.2135,0.2347,0.6016
0.75,325,65,28.6411,15.6489,0.7243,0.8317
0.75,325,97,42.8725,15.4943,0.5842,0.9188
0.75,325,130,57.5252,15.1011,0.9201,0.8191
0.75,325,162,72.7795,15.7848,2.1622,1.1093
0.75,325,195,87.1750,16.2681,7.4210,1.4023
0.75,325,260,118.8171,15.9852,5.2924,2.3667
0.75,325,325,148.0515,15.5614,2.7050,1.0134
0.75,350,3,1.9688,19.5048,0.4590,0.8106
0.75,350,17,9.2727,19.4466,0.5892,1.6075
0.75,350,35,18.7817,18.9995,0.4327,0.9412
0.75,350,70,36.4117,18.7486,1.1504,1.4538
0.75,350,105,54.2274,19.0242,0.4931,1.1511
0.75,350,140,72.6165,19.7163,2.2054,1.0734
0.75,350,175,90.0760,19.1883,0.7256,1.8391
0.75,350,210,107.6181,18.6424,0.9851,1.0990
0.75,350,280,143.4932,18.8704,0.5427,0.6562
0.75,350,350,179.6005,19.1992,1.4364,1.1341
0.75,375,3,2.7134,23.4636,0.2316,0.7046
0.75,375,18,11.9148,24.0177,0.5667,1.0825
0.75,375,37,23.5444,24.1407,1.2046,1.6075
0.75,375,75,45.9639,24.5772,0.5990,1.2585
0.75,375,112,68.7489,24.2859,0.9879,1.3221
0.75,375,150,91.3089,23.8959,0.7314,1.1132
0.75,375,187,114.3216,23.2893,0.9490,0.9904
0.75,375,225,137.1001,23.3582,1.7769,1.3573
0.75,375,300,181.6097,22.7298,2.0380,0.8667
0.75,375,375,228.6673,23.1426,2.3614,0.7368
0.75,400,4,3.8902,28.4884,0.3625,0.5666
0.75,400,20,17.0427,27.8289,0.2200,1.1773
0.75,400,40,33.1381,27.5705,0.6176,1.2213
0.75,400,80,64.8869,27.4145,0.9761,0.5838
0.75,400,120,97.0934,28.8013,2.8771,1.3357
0.75,400,160,128.9542,27.9916,1.5477,0.6389
0.75,400,200,162.3684,28.2946,6.9075,1.9143
0.75,400,240,306.5118,38.4585,99.2410,10.9661
0.75,400,320,349.6502,33.5988,10.0950,1.3379
0.75,400,400,414.7428,35.0405,19.2610,2.9448
0.75,425,4,6.1389,41.7421,0.2662,1.6082
0.75,425,21,26.2975,43.1367,0.8066,1.5114
0.75,425,42,56.5599,43.2235,1.5031,1.7223
0.75,425,85,109.8762,42.8689,5.8871,1.7701
0.75,425,127,167.9502,45.3971,8.0517,1.6278
0.75,425,170,223.1169,44.6035,6.9616,1.8999
0.75,425,212,283.8781,45.2097,3.6991,2.2151
0.75,425,255,336.1572,45.2976,8.9947,2.1719
0.75,425,340,437.6585,43.6680,17.4852,1.6907
0.75,425,425,552.5787,46.1701,49.2583,2.6864
0.75,450,4,8.1795,52.9546,0.2606,1.7477
0.75,450,22,37.1636,55.3807,2.5310,4.1320
0.75,450,45,73.4201,52.7185,3.8008,2.4070
0.75,450,90,148.4607,53.9004,5.8202,2.8894
0.75,450,135,222.7698,52.3859,11.3385,3.7862
0.75,450,180,314.5259,53.2789,15.5327,2.2093
0.75,450,225,320.0087,48.7031,25.3917,3.3071
0.75,450,270,366.8987,47.3941,9.9324,1.8872
0.75,450,360,482.4669,47.2841,5.5023,1.2023
0.75,450,450,590.1309,44.6577,18.2343,2.5448
0.75,475,4,7.3686,51.0911,0.4075,3.5852
0.75,475,23,36.7460,49.3616,1.0079,2.8098
0.75,475,47,73.3221,48.7699,1.4376,1.8274
0.75,475,95,146.4677,49.4395,1.2938,1.3878
0.75,475,142,218.0080,49.2031,2.6565,2.5337
0.75,475,190,293.2644,49.2904,2.9611,2.2445
0.75,475,237,366.3184,51.4101,5.3858,1.7668
0.75,475,285,434.6711,48.6981,2.7004,1.5568
0.75,475,380,576.0612,48.1736,4.3295,1.4455
0.75,475,475,718.1790,47.0149,2.3698,1.4250
0.75,500,5,10.1170,55.7626,0.8037,2.3740
0.75,500,25,45.6677,55.4405,1.2151,1.8262
0.75,500,50,90.3677,53.8151,1.0784,1.3939
0.75,500,100,179.4187,54.4393,2.2099,1.6675
0.75,500,150,268.5975,54.4093,6.1597,1.0939
0.75,500,200,357.7366,54.8694,1.6273,1.3703
0.75,500,250,454.1223,55.2131,7.4109,1.0230
0.75,500,300,543.5168,55.2079,3.2468,1.0807
0.75,500,400,719.8961,54.9870,4.0807,1.5062
0.75,500,500,902.7940,55.0590,2.4299,1.1323
1.00,25,1,0.0034,0.0179,0.0005,0.0028
1.00,25,1,0.0030,0.0158,0.0002,0.0010
1.00,25,2,0.0054,0.0156,0.0016,0.0011
1.00,25,5,0.0132,0.0151,0.0012,0.0007
1.00,25,7,0.0176,0.0154,0.0006,0.0012
1.00,25,10,0.0282,0.0169,0.0019,0.0010
1.00,25,12,0.0304,0.0155,0.0010,0.0005
1.00,25,15,0.0366,0.0152,0.0206,0.0014
1.00,25,20,0.0475,0.0146,0.0017,0.0006
1.00,25,25,0.0607,0.0144,0.0106,0.0007
1.00,50,1,0.0114,0.0929,0.0011,0.0108
1.00,50,2,0.0218,0.0960,0.0063,0.0230
1.00,50,5,0.0483,0.0864,0.0031,0.0076
1.00,50,10,0.1001,0.0898,0.0051,0.0039
1.00,50,15,0.1463,0.0885,0.0208,0.0047
1.00,50,20,0.1892,0.0848,0.0092,0.0060
1.00,50,25,0.2640,0.0955,0.2329,0.0029
1.00,50,30,0.3232,0.0954,0.0127,0.0036
1.00,50,40,0.3553,0.0832,0.0427,0.0286
1.00,50,50,0.4740,0.0893,0.0220,0.0172
1.00,75,1,0.0287,0.2930,0.0032,0.0706
1.00,75,3,0.0756,0.2545,0.0054,0.0134
1.00,75,7,0.1861,0.2604,0.0224,0.0294
1.00,75,15,0.4142,0.2796,0.0133,0.0177
1.00,75,22,0.5391,0.2416,0.0472,0.0158
1.00,75,30,0.7608,0.2577,0.0510,0.0207
1.00,75,37,0.9409,0.2513,0.1163,0.0400
1.00,75,45,1.0817,0.2559,0.0826,0.0209
1.00,75,60,1.4766,0.2679,0.1597,0.0314
1.00,75,75,1.7680,0.2426,0.1277,0.1690
1.00,100,1,0.0554,0.6185,0.0232,0.0305
1.00,100,5,0.2641,0.6033,0.0157,0.1610
1.00,100,10,0.5308,0.5986,0.3139,0.0267
1.00,100,20,1.0575,0.5999,0.0925,0.2404
1.00,100,30,1.5409,0.5670,0.1569,0.0296
1.00,100,40,2.0391,0.5815,0.3115,0.0478
1.00,100,50,2.5271,0.5655,0.2857,0.0620
1.00,100,60,2.8005,0.5243,0.1934,0.0391
1.00,100,80,3.8659,0.5098,0.4817,0.0578
1.00,100,100,4.8077,0.5357,0.4320,0.0278
1.00,125,1,0.0992,1.0864,0.0483,0.1525
1.00,125,6,0.4780,1.0145,0.1199,0.1977
1.00,125,12,1.0128,1.0692,0.0988,0.0922
1.00,125,25,2.0277,0.9962,0.4626,0.0967
1.00,125,37,3.0740,0.9968,0.3315,0.0737
1.00,125,50,4.0464,0.9667,0.4562,0.1169
1.00,125,62,5.3133,1.0270,0.5686,0.1391
1.00,125,75,5.8692,0.9485,0.5492,0.1520
1.00,125,100,8.0157,0.9474,0.5220,0.0295
1.00,125,125,9.5207,0.9585,0.6703,0.0271
1.00,150,1,0.1325,1.7576,0.0454,0.1666
1.00,150,7,0.9348,1.8878,0.0684,0.0797
1.00,150,15,1.8946,1.7843,0.1753,0.1450
1.00,150,30,3.5596,1.6268,0.4485,0.1239
1.00,150,45,5.4248,1.6347,0.4612,0.0778
1.00,150,60,7.0160,1.5349,0.4495,0.0846
1.00,150,75,8.4708,1.5389,0.4944,0.1211
1.00,150,90,10.1700,1.5263,0.6992,0.0295
1.00,150,120,13.0823,1.5269,0.8167,0.0471
1.00,150,150,16.4438,1.5185,0.4052,0.0232
1.00,175,1,0.1743,2.6673,0.0299,0.2037
1.00,175,8,1.3479,2.5956,0.0837,0.2367
1.00,175,17,3.0255,2.6905,0.2634,0.1288
1.00,175,35,5.7432,2.3708,0.2923,0.0708
1.00,175,52,8.3705,2.3747,0.4296,0.2344
1.00,175,70,10.5087,2.3257,0.4638,0.0878
1.00,175,87,12.9214,2.2830,0.5159,0.1388
1.00,175,105,16.0284,2.3313,0.6092,0.0902
1.00,175,140,20.7000,2.3559,0.4101,0.1598
1.00,175,175,25.8816,2.3476,0.4707,0.0618
1.00,200,2,0.5071,3.8795,0.0627,0.1807
1.00,200,10,2.4340,3.8726,0.1743,0.2993
1.00,200,20,4.6807,3.5429,0.2729,0.2614
1.00,200,40,8.4858,3.5160,0.4850,0.2643
1.00,200,60,12.8133,3.4665,0.6629,0.8744
1.00,200,80,16.3559,3.6377,0.5475,0.4252
1.00,200,100,20.0620,3.6376,0.6152,0.2714
1.00,200,120,24.8349,3.6751,0.7006,0.6140
1.00,200,160,32.3488,3.4583,0.8080,0.4030
1.00,200,200,40.0776,3.4121,0.4888,0.3275
1.00,225,2,0.6160,5.3148,0.0562,0.3736
1.00,225,11,3.3176,5.2913,0.2979,0.3609
1.00,225,22,6.4935,5.2400,0.4980,0.4454
1.00,225,45,12.4623,4.8641,0.3997,0.2910
1.00,225,67,18.2964,4.9013,0.6969,0.3243
1.00,225,90,24.1149,5.2812,0.2752,0.6050
1.00,225,112,29.8239,5.1516,1.1041,0.4499
1.00,225,135,35.8757,5.1170,0.6495,0.2971
1.00,225,180,47.4237,4.7816,0.5551,0.3067
1.00,225,225,59.8741,4.9179,0.8244,0.6084
1.00,250,2,0.8454,7.2689,0.0607,0.3496
1.00,250,12,4.5280,7.0997,0.2951,0.3659
1.00,250,25,8.9500,7.4222,0.7251,0.5782
1.00,250,50,17.1223,6.7668,0.6227,0.3819
1.00,250,75,25.5500,7.2453,0.6968,1.5561
1.00,250,100,33.5891,6.8996,0.5679,0.8162
1.00,250,125,42.0139,7.3047,0.6362,0.7773
1.00,250,150,51.1202,7.1853,0.9267,0.8560
1.00,250,200,67.3174,7.1881,1.2703,0.7571
1.00,250,250,84.2219,7.0796,1.0935,0.5711
1.00,275,2,1.1111,9.8668,0.0948,0.6867
1.00,275,13,5.7641,9.8223,0.2847,1.3905
1.00,275,27,11.3947,9.5420,0.5501,0.6419
1.00,275,55,23.1744,9.4438,0.7173,1.0447
1.00,275,82,34.0057,9.6691,0.6715,1.1424
1.00,275,110,45.6044,9.8662,0.6143,0.7006
1.00,275,137,56.6759,9.7658,0.9636,0.7503
1.00,275,165,69.2347,9.1546,1.0919,0.6863
1.00,275,220,90.3637,9.0751,2.3131,0.7281
1.00,275,275,113.5151,9.7590,1.9334,1.6020
1.00,300,3,2.0361,12.4596,0.1668,0.6130
1.00,300,15,8.2870,11.7974,0.3089,1.1897
1.00,300,30,15.3497,12.2888,0.6234,0.3895
1.00,300,60,30.3498,12.0373,0.6981,1.4675
1.00,300,90,45.4794,12.4745,0.9309,0.9186
1.00,300,120,60.0461,12.7653,1.7228,0.7114
1.00,300,150,75.6624,12.0879,1.2691,0.8343
1.00,300,180,89.7081,12.3318,1.5348,1.3488
1.00,300,240,119.8855,12.4364,1.1116,1.3452
1.00,300,300,149.0381,12.2632,1.1145,1.7594
1.00,325,3,2.6816,16.1345,0.2660,0.7477
1.00,325,16,10.3681,15.9495,0.5196,0.7042
1.00,325,32,20.6129,15.5035,0.9448,0.8899
1.00,325,65,39.9363,15.6255,0.9864,0.7611
1.00,325,97,59.2624,15.1161,1.3338,2.0954
1.00,325,130,79.3218,15.2379,1.4042,1.3701
1.00,325,162,97.9751,15.3405,1.2626,0.7415
1.00,325,195,117.7296,15.4368,1.1679,0.9480
1.00,325,260,156.4803,15.7384,2.3625,1.0079
1.00,325,325,195.1603,14.9626,2.2034,0.3443
1.00,350,3,3.4519,19.2928,0.3661,0.4152
1.00,350,17,15.4349,19.6656,0.5629,0.9485
1.00,350,35,30.5001,19.5786,1.7450,0.8840
1.00,350,70,59.9350,18.8760,1.1276,1.0849
1.00,350,105,88.3664,19.2056,1.5207,1.0319
1.00,350,140,117.7677,19.4471,1.6032,1.2975
1.00,350,175,146.6234,20.1819,1.2191,1.3922
1.00,350,210,176.0651,19.1483,0.7601,1.8227
1.00,350,280,234.1694,19.5848,1.7747,0.7773
1.00,350,350,292.6137,20.1575,2.1257,0.6372
1.00,375,3,4.5442,23.1107,0.4974,0.8509
1.00,375,18,21.4826,23.5093,0.6503,1.3965
1.00,375,37,42.6651,23.1023,0.8300,0.5749
1.00,375,75,84.5937,23.7597,0.9067,1.3001
1.00,375,112,124.7529,22.6998,3.5923,0.8892
1.00,375,150,167.8802,22.9188,1.5767,0.9877
1.00,375,187,208.2464,23.2787,1.8280,1.5407
1.00,375,225,252.0056,22.9193,1.7323,1.4387
1.00,375,300,333.2689,22.5777,2.5005,0.8839
1.00,375,375,416.0001,22.7690,2.7848,1.0633
1.00,400,4,6.8482,28.0812,0.7905,1.3143
1.00,400,20,29.8501,28.0850,0.6645,1.5640
1.00,400,40,58.0128,27.4365,1.3764,1.2716
1.00,400,80,114.1603,27.8356,1.3651,0.9944
1.00,400,120,170.3201,27.6485,2.3527,0.6096
1.00,400,160,225.6013,27.9080,1.6085,0.9577
1.00,400,200,278.7534,27.9679,2.0103,0.9630
1.00,400,240,332.4214,27.7447,0.8849,1.0592
1.00,400,320,443.0697,27.6546,1.6886,0.5796
1.00,400,400,551.6040,27.4169,0.8193,0.7388
1.00,425,4,8.3130,32.8610,0.5499,0.9304
1.00,425,21,36.8781,32.6637,1.0889,1.0886
1.00,425,42,72.4711,32.7417,1.4853,2.4808
1.00,425,85,144.9603,33.1178,1.7006,1.0509
1.00,425,127,216.7814,32.9476,1.9843,1.6938
1.00,425,170,287.1766,32.7701,3.7558,1.3558
1.00,425,212,357.6377,32.4416,1.5359,0.7989
1.00,425,255,427.7814,33.1492,2.6213,0.7490
1.00,425,340,570.6696,32.3389,5.7665,1.1629
1.00,425,425,711.7441,32.9258,22.9817,1.7053
1.00,450,4,10.7211,40.6758,0.5520,2.3032
1.00,450,22,46.5994,40.7038,1.2549,1.5910
1.00,450,45,94.4749,41.5725,1.4348,1.9781
1.00,450,90,186.3622,41.9823,3.0473,3.3382
1.00,450,135,270.2202,41.8487,2.3622,1.4623
1.00,450,180,362.2005,39.4363,4.1901,1.5711
1.00,450,225,447.2505,38.6313,1.7982,1.3382
1.00,450,270,535.6430,39.1315,1.9677,1.1644
1.00,450,360,850.7269,44.9527,58.0162,2.8388
1.00,450,450,1129.7803,46.8985,65.2988,1.1157
1.00,475,4,14.0022,54.3093,1.2227,2.6318
1.00,475,23,70.0700,51.6558,2.7238,2.6210
1.00,475,47,137.5785,56.5959,8.1586,2.3806
1.00,475,95,228.9416,53.8222,7.9599,4.1255
1.00,475,142,336.2375,52.7973,1.4622,2.3377
1.00,475,190,451.4044,50.5242,5.0422,2.5188
1.00,475,237,562.1977,53.0999,4.3947,1.8585
1.00,475,285,665.1591,48.7778,2.2504,0.8140
1.00,475,380,894.5640,48.6556,10.4451,4.3052
1.00,475,475,1106.4491,47.1225,2.9106,1.3713
1.00,500,5,15.1033,54.7994,0.5247,1.5447
1.00,500,25,69.2418,54.8701,0.9375,0.8518
1.00,500,50,137.1404,54.5123,1.4287,1.5533
1.00,500,100,270.6053,54.6002,1.4679,1.9257
1.00,500,150,405.3080,53.9555,1.6590,0.9344
1.00,500,200,539.5621,55.4338,5.4876,2.2752
1.00,500,250,679.0562,55.2289,3.9889,0.6860
1.00,500,300,818.0777,55.6506,4.2959,1.4330
1.00,500,400,1086.2739,55.0667,2.2728,1.1948
1.00,500,500,1355.8151,54.3649,2.8145,1.3048
